"fips","pop_density","prop_gen_hosts","treediversity_specrich_total","MEAN_MAT","MEAN_MAP","height_difference_NHminH","diameter_difference_NHminH","diameter_cv_t_difference_NHminH","height_cv_t_difference_NHminH","generalist_count","lat","US_L3NAME","broad_group","s_prop_gen_hosts","s_diameter_cv_diff","s_height_cv_diff","s_height_mean_diff","s_diameter_mean_diff","s_pop_density","s_MEAN_MAP","s_MEAN_MAT","s_tree_div","temp_bin"
"17193",10.69579436,0.498181818181818,30,13.21864294,1120.025974,-1610.73169452495,0.458718986336837,36.756572991187,29.8252813925009,1,38.08701082,"Interior River Valleys and Hills","Maple / beech / birch group",-1.352357159897,-1.04961203233348,-1.21662890462435,-0.951305442128838,0.22437357292408,-0.205316752052942,0.222713046162677,0.156122909839557,-0.175170763909605,"Moderate"
"17195",31.37076429,0.669642857142857,19,9.246379205,945.9541284,-1654.42954973999,0.490734865019786,70.5213677600376,37.2219808010733,2,41.75514364,"Central Corn Belt Plains","Oak / hickory group",-0.346537684203611,0.124265175140901,-0.657511784280012,-1.04739972474917,0.515991062220271,-0.142639504706615,-0.315827950597375,-0.76614989679419,-0.902936766470067,"Low"
"17197",318.5834433,0.878612716763006,20,9.762147143,949.703125,-621.936766076554,0.506842106581116,73.0313460876327,40.0565723066087,6,41.44490291,"Central Corn Belt Plains","Oak / hickory group",0.879314882143074,0.211527851256342,-0.443244777824308,1.22311567854812,0.66270430380011,0.728060679344925,-0.304229358310064,-0.646399856141121,-0.836776220782752,"Low"
"17199",61.49646879,0.761806981519507,41,13.39317317,1153.545455,-1470.5311313681,0.532091281910953,68.3452503579324,44.2091300816436,1,37.73044344,"Interior River Valleys and Hills","Elm / ash / cottonwood group",0.194112668902708,0.048609610325317,-0.129352592000153,-0.642995744244938,0.892687094196172,-0.0513118636594068,0.326415139091021,0.196645014060951,0.552595238650857,"Moderate"
"17201",213.4531825,0.508474576271186,18,8.483126082,886.597561,-903.901724969428,0.511941514564778,70.3267075696751,32.0270335439507,3,42.33644333,"Central Corn Belt Plains","Oak / hickory group",-1.29197809881339,0.117497559278477,-1.05019827730917,0.603057318348434,0.709152398129142,0.409352822353837,-0.499464453454395,-0.943360587443657,-0.969097312157381,"Low"
"17203",28.17972324,0.83743842364532,26,10.2074048,946.0238095,-1183.15797709963,0.409418247845254,56.5816989699898,45.0833429220798,3,40.78532646,"Central Corn Belt Plains","Maple / beech / birch group",0.637779509637328,-0.3603656240214,-0.0632707710536022,-0.0110444283765847,-0.224683525328245,-0.15231331172352,-0.315612372202604,-0.543020761400183,-0.439812946658864,"Low"
"18001",40.49142464,0.435643564356436,16,9.953470196,917.9464286,-982.10450451289,0.458520850480754,0.721431577451916,24.3408604332269,2,40.74568988,"Eastern Corn Belt Plains","Oak / hickory group",-1.71921714193478,-2.30242080736931,-1.63119673875205,0.43108457592976,0.222568847167131,-0.114989748181973,-0.40247777334877,-0.601978825505791,-1.10141840353201,"Low"
"18003",220.582668,0.714285714285714,36,9.740941179,891.9019608,-1625.72223220295,0.506899079658504,70.1235759781602,43.8486890046412,4,41.09188698,"Eastern Corn Belt Plains","Oak / hickory group",-0.0846551280440959,0.110435424086193,-0.156598362835971,-0.984270560374838,0.663223244602888,0.430966228692443,-0.483053776899209,-0.651323417425164,0.221792510214283,"Low"
"18005",79.01561812,0.710227272727273,32,11.55782014,1080.857143,-2285.47381964822,0.46867468426209,36.7677778237871,43.0161835234308,3,39.20735008,"Eastern Corn Belt Plains","Oak / hickory group",-0.108462633149503,-1.04922248168782,-0.219527521047509,-2.43510505079063,0.315055314378198,0.0017983492971957,0.101533074663219,-0.229483839173879,-0.0428496725349756,"Moderate"
"18009",27.89319995,0.770114942528736,16,9.960405572,951.5,-1480.76129849348,0.338879152396907,140.696070189237,58.1388208900105,2,40.47461826,"Eastern Corn Belt Plains","Oak / hickory group",0.242848574371487,2.56398039588704,0.92359388883627,-0.665492513620957,-0.86719076729961,-0.153181921988909,-0.298670212026427,-0.600368582804073,-1.10141840353201,"Low"
"18011",61.0585611,0.780487804878049,22,10.36243943,1025.924242,-1109.376369948,0.578086657661669,46.2515266326795,27.6501809918334,2,40.05177794,"Eastern Corn Belt Plains","Elm / ash / cottonwood group",0.303697540602214,-0.719507562809015,-1.38104492389257,0.15120588287829,1.31163720730996,-0.0526394036120121,-0.0684175520879986,-0.507025109330137,-0.704455129408122,"Low"
"18013",18.67844179,0.776724137931034,37,11.37454426,1105.142857,-2256.18886818837,0.485347307254874,48.9582150214712,42.0306652330096,2,39.19608266,"Interior Plateau","Oak / hickory group",0.281619233260385,-0.625406004393226,-0.294022930168552,-2.37070563374242,0.466918347883726,-0.181116940921771,0.176667870755653,-0.27203649214768,0.287953055901598,"Moderate"
"18015",20.88776014,0.46448087431694,28,10.23654175,955.6323529,-1680.9171943456,0.522802491330853,23.4176486499871,35.0069761613836,3,40.58077457,"Eastern Corn Belt Plains","Oak / hickory group",-1.55005260076182,-1.51335716579436,-0.824944168277849,-1.10564769124895,0.808079896174476,-0.174419277362474,-0.285885597477994,-0.536255798536194,-0.307491855284234,"Low"
"18017",35.34316068,0.630434782608696,25,10.04296134,952.7246377,-1601.7389722836,0.394813826969628,94.8361817545619,56.6263616605861,2,40.76128149,"Eastern Corn Belt Plains","Oak / hickory group",-0.576538885700227,0.969601453579737,0.809266970533502,-0.931529890483709,-0.357708284403283,-0.130596978311817,-0.29488144535164,-0.581200938121698,-0.505973492346178,"Low"
"18019",121.5895824,0.813747228381375,35,12.54097414,1157.172414,-1560.78915878083,0.495072161882261,95.8782383840884,61.5739521123295,1,38.48000543,"Eastern Corn Belt Plains","Oak / hickory group",0.498802948295335,1.00582991386427,1.18325574217616,-0.841478721321738,0.555497446970562,0.130863537721934,0.337636173189529,-0.00121697185994544,0.155631964526969,"Moderate"
"18021",28.32168956,0.736111111111111,38,11.47111828,1081.016129,-1947.94675974934,0.499944754822569,48.9024776804235,41.1183459579723,2,39.39546604,"Interior River Valleys and Hills","Oak / hickory group",0.0433763438561135,-0.627343785881579,-0.36298521965977,-1.69286219867994,0.599879590396528,-0.151882933435976,0.102024943285717,-0.249614115786181,0.354113601588913,"Moderate"
"18025",13.36896389,0.804428044280443,42,12.46725752,1177.045455,-1712.96578983167,0.518935562603893,50.0207308871386,37.982831181661,2,38.29008153,"Interior Plateau","Oak / hickory group",0.444135037013056,-0.588466252032061,-0.599999041053747,-1.17612453220757,0.772857872196606,-0.197212899500907,0.399119104400511,-0.0183323595981547,0.618755784338171,"Moderate"
"18027",29.91469009,0.753623188405797,32,12.4082911,1151.492958,-1977.97979870732,0.48555341905627,84.5670519124763,56.1388171213866,1,38.70177884,"Interior River Valleys and Hills","Oak / hickory group",0.14610515332545,0.612581736897193,0.772413438472849,-1.75890670634223,0.468795722752385,-0.147053669423516,0.32006515310439,-0.0320230733318301,-0.0428496725349756,"Moderate"
"18029",62.78638902,0.60981308411215,38,11.54139012,1100.681818,-1193.04691208602,0.454834424815229,52.81542080295,41.8219527941225,2,39.14635634,"Interior Plateau","Oak / hickory group",-0.697509259467857,-0.491305205545974,-0.309799520694234,-0.0327908072027277,0.188990940163442,-0.0474014033498405,0.162866371832236,-0.233298530661993,0.354113601588913,"Moderate"
"18031",27.55283338,0.634146341463415,31,11.10591519,1083.842105,-2305.76706857047,0.48400754380671,100.782769893213,50.786291477318,2,39.3071195,"Eastern Corn Belt Plains","Elm / ash / cottonwood group",-0.554766253247516,1.17634236007682,0.367815582135398,-2.47973115858523,0.454715076598454,-0.154213760959826,0.110767907586544,-0.334406290041352,-0.10901021822229,"Moderate"
"18033",45.96310623,0.817307692307692,16,9.19320003,898.7285714,-1308.93970463297,0.422252865293266,53.3674844561049,32.5870608572774,3,41.39804187,"Eastern Corn Belt Plains","Elm / ash / cottonwood group",0.519689232324018,-0.472111991313514,-1.00786576635455,-0.287646216143544,-0.107779068220226,-0.0984020606749096,-0.461933706250537,-0.778496938746508,-1.10141840353201,"Low"
"18035",112.7099073,0.579545454545455,15,10.12716929,966.4603175,-717.092327218512,0.561053840314992,48.7040544248552,31.4720539231129,2,40.22787045,"Eastern Corn Belt Plains","Oak / hickory group",-0.875064297543722,-0.634242229622732,-1.09214923277087,1.01386272230408,1.15649333387556,0.10394434052445,-0.252386194812003,-0.561649692895184,-1.16757894921933,"Low"
"18037",38.43624167,0.736051502145923,38,12.63895072,1166.633803,-1677.05518901974,0.542738635011687,63.4089778531693,34.07979526185,1,38.36589964,"Interior Plateau","Oak / hickory group",0.0430266675770276,-0.123006353073626,-0.895029849194488,-1.09715490300024,0.989668795358717,-0.121220142315013,0.366907683727214,0.0215310482739636,0.354113601588913,"Moderate"
"18039",171.0464999,0.451612903225806,33,9.516393476,943.1111111,-1443.65303839792,0.54595497180763,48.5466894384861,33.7565974915377,3,41.59737491,"Southern Michigan/Northern Indiana Drift Plains","Oak / hickory group",-1.62553829718912,-0.639713228988131,-0.919460395395852,-0.583889157675376,1.01896488529122,0.280794757047988,-0.324623637029438,-0.703458485508445,0.0233108731523391,"Low"
"18041",41.42204108,0.515527950310559,25,10.59662218,1067.366667,-1779.29600996005,0.4278965811028,54.3809573683441,44.9733791136611,2,39.63684051,"Eastern Corn Belt Plains","Oak / hickory group",-1.25060181285864,-0.436877281308174,-0.0715829444310825,-1.32198878316264,-0.05637313146691,-0.112168536011318,0.0597964321477936,-0.452652993953032,-0.505973492346178,"Moderate"
"18043",202.5122076,0.758389261744966,30,12.64605768,1162.615385,-1568.8412393869,0.418830814444591,62.1866768860311,39.4799160443681,1,38.32097956,"Interior Plateau","Oak / hickory group",0.174063746228929,-0.16550124326384,-0.486834272403312,-0.85918574391206,-0.138948910117022,0.376184687534825,0.354475559349724,0.0231811290297001,-0.175170763909605,"Moderate"
"18045",16.05816945,0.58187134502924,31,10.73452082,1009.53125,-1874.97686967793,0.467884621399354,54.2168773702833,45.3800460380133,2,40.1235687,"Eastern Corn Belt Plains","Oak / hickory group",-0.86142023029033,-0.442581736828919,-0.0408429579690702,-1.53239690342025,0.307859005612199,-0.189060432889352,-0.119133957266158,-0.420635944172782,-0.10901021822229,"Moderate"
"18047",22.84920483,0.611528822055138,38,10.98599747,1085.742424,-1289.24564857378,0.489528647963401,37.7452096233212,40.5192134805232,2,39.41430627,"Interior Plateau","Oak / hickory group",-0.687444450291962,-1.01524078805726,-0.408273693206212,-0.244337770464017,0.505004201824758,-0.168473055703748,0.116647087444117,-0.362248563255751,0.354113601588913,"Moderate"
"18049",21.03374762,0.440944881889764,17,9.79491813,968.7090909,-1834.47037884715,0.45297907299087,26.5132999066731,34.7846751030704,2,41.04706452,"Southern Michigan/Northern Indiana Drift Plains","Oak / hickory group",-1.68811871599401,-1.40573280505441,-0.841747923670359,-1.44332062819586,0.172091418331207,-0.173976708719114,-0.24542897169445,-0.638791149324819,-1.0352578578447,"Low"
"18051",26.70565169,0.498181818181818,34,12.98543924,1150.797297,-1249.66616334909,0.473389946617678,79.1750136091356,45.1771697196927,1,38.30840699,"Interior River Valleys and Hills","Oak / hickory group",-1.352357159897,0.425120480003672,-0.0561783956582122,-0.157300037824009,0.358004407955371,-0.156782036343596,0.317912927010298,0.101978108470679,0.0894714188396538,"Moderate"
"18053",61.59063538,0.618090452261307,23,9.983073875,975.4857143,-1106.00278924214,0.5904124671657,37.191241558056,34.6288155018878,2,40.51587911,"Eastern Corn Belt Plains","Oak / hickory group",-0.648952816894345,-1.03450021166506,-0.853529363820575,0.158624595220031,1.42390717361961,-0.0510263927410367,-0.224463550733213,-0.595105498370574,-0.638294583720808,"Low"
"18055",22.89990652,0.679864253393665,44,11.83319244,1119.940476,-2066.88012165602,0.453198985956292,65.5707660583379,40.8675827249425,2,39.03638045,"Interior River Valleys and Hills","Oak / hickory group",-0.286577243743559,-0.04784896151218,-0.381940433194251,-1.95440400744388,0.174094501472392,-0.168319350891806,0.222448533667952,-0.165548410679429,0.751076875712801,"Moderate"
"18057",323.5215219,0.760869565217391,17,10.52691526,995.1428571,-1476.80770773922,0.580167022789251,67.511514110943,33.1133585707638,2,40.07302367,"Eastern Corn Belt Plains","Oak / hickory group",0.188613626209312,0.0196236803326672,-0.968082878642865,-0.656798323358406,1.33058626884697,0.743030721617088,-0.163648562298537,-0.468837417002221,-1.0352578578447,"Moderate"
"18059",96.6829472,0.691588785046729,17,10.57539997,1037.62,-1111.90274193423,0.489387162186794,49.5277893494396,40.7235606317495,2,39.82319761,"Eastern Corn Belt Plains","Oak / hickory group",-0.217799156596221,-0.605604008671295,-0.392827075136022,0.145650234838948,0.503715474835446,0.0553577768777571,-0.0322333825603317,-0.457580327203142,-1.0352578578447,"Moderate"
"18061",32.03322891,0.774896265560166,40,12.67111327,1163.551282,-1258.05936712984,0.41696862162424,91.3870671655195,58.118760106051,2,38.19449381,"Interior Plateau","Oak / hickory group",0.270896624550901,0.849688478252564,0.922077492516814,-0.17575721134496,-0.15591074334465,-0.140631208733924,0.357371024159138,0.0289984893191381,0.486434692963542,"Moderate"
"18063",158.282579,0.574468085106383,27,10.74109141,1054.048387,-1541.65520404962,0.544612699912991,48.3969178379007,25.3753637322314,3,39.76694091,"Eastern Corn Belt Plains","Oak / hickory group",-0.904849006058579,-0.644920234375184,-1.55299854877886,-0.799401973057155,1.00673876575398,0.242100266556981,0.018592527164727,-0.41911039680614,-0.373652400971549,"Moderate"
"18065",47.44827197,0.36,18,10.17448677,1028.190476,-883.173813423095,0.546213044996825,87.2026063657511,39.4459757647688,2,39.93031075,"Eastern Corn Belt Plains","Elm / ash / cottonwood group",-2.16295509372601,0.704210231100601,-0.48939982094666,0.648639276100377,1.02131555185368,-0.0938997034404645,-0.061406309614842,-0.550663608386766,-0.969097312157381,"Low"
"18067",108.6688183,0.666666666666667,15,10.10143945,974.1136364,-1584.23753816361,0.482406658496257,83.295080845692,51.4055205679166,2,40.48364181,"Eastern Corn Belt Plains","Maple / beech / birch group",-0.36399652128091,0.568360000793455,0.414623160332733,-0.893043155875999,0.440133369830116,0.0916935689074142,-0.228708465798894,-0.567623599295696,-1.16757894921933,"Low"
"18069",36.67903095,0.619047619047619,34,9.795312473,948.7857143,-1157.79103548817,0.489562947651088,75.0819092773219,56.2885393729226,2,40.82899629,"Eastern Corn Belt Plains","Oak / hickory group",-0.643337914517729,0.282818359827204,0.783730955855435,0.0447390430187341,0.505316621449594,-0.126547218064577,-0.307067630467824,-0.638699591500452,0.0894714188396538,"Low"
"18071",33.37052007,0.786301369863014,52,11.96041463,1139.243902,-1696.13611956893,0.424641218458158,63.5460953621113,46.7221490852455,2,38.91035318,"Eastern Corn Belt Plains","Oak / hickory group",0.337800896796245,-0.118239283716487,0.0606067224254268,-1.13911504781352,-0.0860246893885327,-0.1365771409847,0.282169198104475,-0.136010199204809,1.28036124121132,"Moderate"
"18073",23.06418048,0.251082251082251,13,9.900460181,959.576087,-1485.07002778842,0.443839166721913,54.555493319889,39.1286366665066,3,41.0205496,"Central Corn Belt Plains","Oak / hickory group",-2.80188504407495,-0.430809310902726,-0.513387509642972,-0.674967675469632,0.0888403370489904,-0.167821345832628,-0.273684529086664,-0.614286592203902,-1.29990004059395,"Low"
"18075",20.81543736,0.704641350210971,19,9.999030917,941.0857143,-1240.80410136571,0.653061029981558,33.1318778775956,24.9205287467133,2,40.43770299,"Eastern Corn Belt Plains","Oak / hickory group",-0.141230600092054,-1.17562929401144,-1.58737956297014,-0.1378118161564,1.99454328757094,-0.174638527633995,-0.330889780803274,-0.591400622034886,-0.902936766470067,"Low"
"18077",34.43805825,0.742469879518072,37,11.99992288,1157.481481,-1552.82674426572,0.475958557112966,39.6612560740985,31.5189591311433,1,38.7857667,"Eastern Corn Belt Plains","Oak / hickory group",0.0806779556035987,-0.948626929675259,-1.08860366421462,-0.823968880003672,0.381400665513489,-0.133340843433311,0.338592360272351,-0.126837247194691,0.287953055901598,"Moderate"
"18079",28.33658076,0.758101851851852,44,11.77911114,1120.555556,-1902.04868807117,0.474812748768755,49.7096462529554,43.2017920990701,3,38.99578434,"Eastern Corn Belt Plains","Oak / hickory group",0.172377751149506,-0.599281515804968,-0.20549735345649,-1.5919295041606,0.370964039492308,-0.151837789988182,0.224351459411891,-0.178104906336533,0.751076875712801,"Moderate"
